Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Num_Fold,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
abelha_anomalia_6h_k5,1,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.2,6.7,0,90.93483895,9.065161051,0,0.323476536,0.156723314,0.282791298,82.65119146,92.1497247,35.94471795,31.61015776,4.334560189,0.486356903,0.427685066,0.058671837,5.763559764,0.078010554,1177.761932,0.986408865,65.2,0.746428571,5.8,0.253571429,2,0.013591135,0.9,0.918479435,0.986408865,0.951152578,0.37640933,0.571727402,0.895077725,0.909348389,0.669368096,0.330631904,0.090651611,0.896399994,0.909348389,0.889081125,0.37640933,0.571727402,0.843423621,0.655085668,0.909348389,0.2646,0,0.2609375,0,260.9375,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,2,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.2,6.7,0,90.93483895,9.065161051,0,0.328199601,0.149175606,0.281589766,78.59124065,91.65923158,35.94471795,31.65592441,4.288793547,0.486356903,0.428288184,0.058068719,6.711503932,0.090776096,1369.981764,0.986386251,65.2,0.741071429,5.8,0.258928571,2,0.013613749,0.9,0.918523711,0.986386251,0.951164947,0.370821328,0.61257915,0.916121961,0.909348389,0.664033567,0.335966433,0.090651611,0.890446424,0.909348389,0.888956579,0.370821328,0.61257915,0.862816551,0.657400656,0.909348389,0.2644,0,0.2625,0,262.5,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,3,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.1,6.8,0,90.79970381,9.200296187,0,0.32125109,0.152985328,0.284431873,80.70379069,92.72805724,35.94471795,32.25505234,3.689665608,0.486356903,0.436423841,0.049933063,6.027846594,0.081530454,1232.723781,0.984938942,65.1,0.744642857,5.8,0.255357143,2,0.015061058,1,0.918400902,0.984938942,0.950403862,0.365121423,0.590331621,0.914330806,0.907997038,0.667700954,0.332299046,0.092002962,0.890668148,0.907997038,0.88802278,0.365121423,0.590331621,0.858201772,0.654001465,0.907997038,0.288,3.00E-04,0.26875,0,268.75,0,11222,63260.3,8278.7,99.18918919,95.54054054,?
abelha_anomalia_6h_k5,4,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.3,6.6,0,91.07182525,8.92817475,0,0.322834178,0.152283968,0.282200311,80.28500198,91.94085363,35.94471795,31.50818159,4.43653636,0.486356903,0.426264238,0.060092665,6.333296527,0.085748501,1293.6837,0.989439168,65.4,0.757142857,5.9,0.242857143,1.9,0.010560832,0.7,0.917379898,0.989439168,0.952002262,0.384405174,0.597302853,0.913654824,0.910718252,0.678421942,0.321578058,0.089281748,0.899838458,0.910718252,0.88942653,0.384405174,0.597302853,0.858424803,0.654384969,0.910718252,0.2998,0,0.278125,0,278.125,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,5,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,66.8,7.1,0,90.39244724,9.607552758,0,0.252255576,0.154909154,0.290071645,81.61381256,94.45463506,35.94471795,32.8644384,3.080279555,0.486356903,0.444671154,0.04168575,5.212965626,0.070553797,1064.184118,0.986386251,65.2,0.794642857,6.2,0.205357143,1.6,0.013613749,0.9,0.913559725,0.986386251,0.948397683,0.300215122,0.581436365,0.90244346,0.903924472,0.712181079,0.287818921,0.096075528,0.88002607,0.903924472,0.878126491,0.300215122,0.58141589,0.846299768,0.615544163,0.903924472,0.2912,1.00E-04,0.28125,0,281.25,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,6,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.8,6.1,0,91.74564976,8.254350241,0,0.369866867,0.147821206,0.275118426,78.00526704,89.65431148,35.94471795,30.37637267,5.568345282,0.486356903,0.411032426,0.075324477,7.508946446,0.101560838,1534.465851,0.992446857,65.6,0.717857143,5.6,0.282142857,2.2,0.007553143,0.5,0.921663702,0.992446857,0.955627206,0.441208818,0.592843009,0.904873927,0.917456498,0.642866784,0.357133216,0.082543502,0.913815096,0.917456498,0.897035576,0.441208818,0.592843009,0.850925211,0.677522227,0.917456498,0.2885,1.00E-04,0.26875,0,268.75,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,7,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.2,6.7,0,90.93669011,9.063309885,0,0.31433053,0.153666363,0.282917254,80.95352139,92.08355309,35.94471795,31.81900315,4.125714798,0.486356903,0.430481088,0.055875815,6.079065937,0.082260672,1240.451783,0.987878788,65.3,0.757142857,5.9,0.242857143,1.9,0.012121212,0.8,0.917295105,0.987878788,0.951228726,0.366774204,0.59307965,0.912026212,0.909366901,0.67863097,0.32136903,0.090633099,0.892345371,0.909366901,0.887632215,0.366774204,0.59307965,0.857280951,0.64974218,0.909366901,0.2547,1.00E-04,0.2546875,0,254.6875,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,8,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.2,6.7,0,90.93483895,9.065161051,0,0.318645216,0.147303258,0.281455632,77.59011372,91.60947311,35.94471795,31.56600376,4.378714193,0.486356903,0.427132036,0.059224867,6.870444632,0.092989581,1401.677694,0.986363636,65.2,0.744642857,5.8,0.255357143,2,0.013636364,0.9,0.918642682,0.986363636,0.951091861,0.375592323,0.593069151,0.905223189,0.909348389,0.66762761,0.33237239,0.090651611,0.894449617,0.909348389,0.887747805,0.375592323,0.593069151,0.851175061,0.650885868,0.909348389,0.2739,0,0.2609375,0.0015625,260.9375,1.5625,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,9,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.1,6.8,0,90.79415031,9.205849685,0,0.285225246,0.150982251,0.284618641,79.58075959,92.64222206,35.94471795,32.05309623,3.891621717,0.486356903,0.433866862,0.052490042,6.009112925,0.081121604,1226.809761,0.987901402,65.3,0.767857143,6,0.232142857,1.8,0.012098598,0.8,0.916259038,0.987901402,0.950571121,0.33889651,0.578888027,0.89777919,0.907941503,0.687897244,0.312102756,0.092058497,0.890949268,0.907941503,0.883474682,0.33889651,0.578888027,0.844434414,0.633071108,0.907941503,0.2566,2.00E-04,0.25625,0,256.25,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,10,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.3,6.6,0,91.06812292,8.931877083,0,0.3288515,0.148259972,0.281246997,78.1413323,91.5686546,35.94471795,31.53420366,4.410514288,0.486356903,0.426769335,0.059587568,7.171282067,0.096946775,1463.913766,0.987901402,65.3,0.742857143,5.8,0.257142857,2,0.012098598,0.8,0.918606984,0.987901402,0.951928453,0.374910497,0.605182287,0.91328253,0.910681229,0.66563697,0.33436303,0.089318771,0.893039349,0.910681229,0.889672878,0.374910497,0.605182287,0.859314928,0.657277358,0.910681229,0.2795,0,0.26875,0,268.75,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,11,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.1,6.8,0,90.80155498,9.19844502,0,0.306417919,0.150918061,0.287881322,79.48250809,93.71339778,35.94471795,32.66794009,3.276777857,0.486356903,0.441956344,0.04440056,6.301181894,0.085334404,1285.701215,0.987901402,65.3,0.769642857,6,0.230357143,1.8,0.012098598,0.8,0.915922376,0.987901402,0.950487727,0.375376058,0.576719487,0.907498025,0.90801555,0.689757005,0.310242995,0.09198445,0.900083466,0.90801555,0.886211222,0.375376058,0.576719487,0.851167878,0.645729489,0.90801555,0.265,1.00E-04,0.2625,0.0015625,262.5,1.5625,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,12,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.4,6.5,0,91.20140689,8.798593114,0,0.327843474,0.150467031,0.279985556,79.30192639,91.11924984,35.94471795,31.50632684,4.438391114,0.486356903,0.426447546,0.059909357,6.777003909,0.091547231,1383.261401,0.987878788,65.3,0.730357143,5.7,0.269642857,2.1,0.012121212,0.8,0.920158827,0.987878788,0.952630877,0.37066664,0.620561559,0.917949976,0.912014069,0.654492424,0.345507576,0.087985931,0.891096638,0.912014069,0.889773335,0.37066664,0.620561559,0.861340611,0.655023952,0.912014069,0.2567,0,0.2515625,0,251.5625,0,11222,63260.3,8278.7,100,99.93243243,?
abelha_anomalia_6h_k5,13,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67,6.9,0,90.66641984,9.333580155,0,0.299072615,0.153178938,0.284676543,80.71752847,92.69274055,35.94471795,32.03836417,3.90635378,0.486356903,0.433412797,0.052944107,5.882778827,0.079683143,1200.738946,0.984871099,65.1,0.757142857,5.9,0.242857143,1.9,0.015128901,1,0.91714969,0.984871099,0.949735192,0.330641168,0.595526426,0.912278008,0.906664198,0.678935957,0.321064043,0.093335802,0.880896198,0.906664198,0.885022504,0.330641168,0.595526426,0.857135882,0.642186944,0.906664198,0.2521,2.00E-04,0.25,0,250,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,14,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.2,6.7,0,90.93298778,9.067012218,0,0.298183796,0.152686635,0.284656914,80.48193467,92.6751267,35.94471795,31.99509775,3.949620203,0.486356903,0.433004062,0.053352841,5.955200627,0.080521337,1215.697604,0.989393939,65.4,0.771428571,6,0.228571429,1.8,0.010606061,0.7,0.916103049,0.989393939,0.95128246,0.349444899,0.608176649,0.910350193,0.909329878,0.69136451,0.30863549,0.090670122,0.889246823,0.909329878,0.885913651,0.349444899,0.608176649,0.854493747,0.6403382,0.909329878,0.2599,2.00E-04,0.259375,0,259.375,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,15,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.1,6.8,0,90.79785265,9.202147353,0,0.312942744,0.150191065,0.285093266,79.17816145,92.89806591,35.94471795,32.2167661,3.727951856,0.486356903,0.435956171,0.050400732,6.375487043,0.086244963,1302.443498,0.986408865,65.2,0.758928571,5.9,0.241071429,1.9,0.013591135,0.9,0.917100395,0.986408865,0.950436054,0.369284802,0.570673419,0.903462193,0.907978526,0.680498233,0.319501767,0.092021474,0.895645142,0.907978526,0.88732307,0.369284802,0.570673419,0.848456761,0.649794562,0.907978526,0.2699,1.00E-04,0.2640625,0.0015625,264.0625,1.5625,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,16,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.2,6.7,0,90.93113662,9.068863384,0,0.322344305,0.151164734,0.281442756,79.75680204,91.69055747,35.94471795,31.41197284,4.532745112,0.486356903,0.425108521,0.061248383,6.405041831,0.086555251,1308.957439,0.984893713,65.1,0.730357143,5.7,0.269642857,2.1,0.015106287,1,0.920042623,0.984893713,0.951103156,0.381343679,0.578153873,0.901502222,0.909311366,0.654774796,0.345225204,0.090688634,0.90051393,0.909311366,0.888161627,0.381343679,0.578153873,0.847189325,0.652910886,0.909311366,0.2694,3.00E-04,0.2671875,0,267.1875,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,17,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.3,6.6,0,91.06812292,8.931877083,0,0.328174822,0.150614026,0.279668623,79.3987389,91.05739085,35.94471795,30.94658539,4.998132565,0.486356903,0.418790015,0.067566888,6.742505317,0.091137266,1376.640665,0.987878788,65.3,0.744642857,5.8,0.255357143,2,0.012121212,0.8,0.918630572,0.987878788,0.951846248,0.386123242,0.582037459,0.90119069,0.910681229,0.667445298,0.332554702,0.089318771,0.89721043,0.910681229,0.88945909,0.386123242,0.582037459,0.846435048,0.655951984,0.910681229,0.262,1.00E-04,0.259375,0,259.375,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,18,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.2,6.7,0,90.93854128,9.061458719,0,0.324392941,0.157221236,0.281028003,82.77309311,91.3554944,35.94471795,31.36641535,4.578302603,0.486356903,0.424303252,0.062053652,5.72753517,0.077611697,1167.11438,0.987901402,65.3,0.751785714,5.9,0.248214286,1.9,0.012098598,0.8,0.917281068,0.987901402,0.951220368,0.381755659,0.606615865,0.90960417,0.909385413,0.673269725,0.326730275,0.090614587,0.896684728,0.909385413,0.888234997,0.381755659,0.606615865,0.85553966,0.655206144,0.909385413,0.2602,0,0.25625,0,256.25,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,19,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.3,6.6,0,91.06997408,8.930025916,0,0.312805538,0.149438178,0.280270029,78.79666491,91.22333963,35.94471795,31.35428117,4.590436779,0.486356903,0.424269081,0.062087823,6.659657773,0.09006676,1359.549144,0.987901402,65.3,0.742857143,5.8,0.257142857,2,0.012098598,0.8,0.91888553,0.987901402,0.951964622,0.354449836,0.583644279,0.901671373,0.910699741,0.665655482,0.334344518,0.089300259,0.887453105,0.910699741,0.887421563,0.354449836,0.583644279,0.84722192,0.646847834,0.910699741,0.255,1.00E-04,0.25625,0,256.25,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,20,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.3,6.6,0,91.07552758,8.924472418,0,0.349086146,0.150361392,0.279296312,79.10460282,90.74567256,35.94471795,31.22986355,4.7148544,0.486356903,0.42238824,0.063968663,6.79601687,0.092126096,1384.527106,0.986363636,65.2,0.725,5.7,0.275,2.1,0.013636364,0.9,0.919794264,0.986363636,0.951842154,0.398858185,0.574485527,0.905099009,0.910755276,0.649391639,0.350608361,0.089244724,0.89752509,0.910755276,0.891348772,0.398858185,0.574485527,0.850106602,0.668325895,0.910755276,0.2526,1.00E-04,0.2484375,0,248.4375,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,21,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.2,6.7,0,90.93483895,9.065161051,0,0.31353368,0.152266156,0.28267667,80.23138226,91.99999772,35.94471795,31.92693709,4.017780859,0.486356903,0.432000442,0.054356461,6.298140788,0.085208947,1285.062568,0.986363636,65.2,0.742857143,5.8,0.257142857,2,0.013636364,0.9,0.918811994,0.986363636,0.951143657,0.365542352,0.584247593,0.909059568,0.909348389,0.665841896,0.334158104,0.090651611,0.891779183,0.909348389,0.886937414,0.365542352,0.584247593,0.852593422,0.647801266,0.909348389,0.254,0,0.2515625,0,251.5625,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,22,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.3,6.6,0,91.06812292,8.931877083,0,0.339067923,0.150204527,0.280102905,79.12052567,91.12362186,35.94471795,31.33516621,4.609551737,0.486356903,0.42400612,0.062350784,6.418831106,0.086815337,1309.213345,0.987901402,65.3,0.741071429,5.8,0.258928571,2,0.012098598,0.8,0.918527392,0.987901402,0.951817757,0.411558334,0.594196227,0.909780486,0.910681229,0.663851256,0.336148744,0.089318771,0.907874214,0.910681229,0.890549364,0.411558334,0.594196227,0.854527497,0.662445675,0.910681229,0.2515,1.00E-04,0.2515625,0,251.5625,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,23,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.2,6.7,0,90.93298778,9.067012218,0,0.31856389,0.155484619,0.283426008,82.02992958,92.32849417,35.94471795,31.7895277,4.155190253,0.486356903,0.430148794,0.05620811,5.870178417,0.079365679,1199.762546,0.986363636,65.2,0.746428571,5.8,0.253571429,2,0.013636364,0.9,0.918527952,0.986363636,0.951139678,0.363596131,0.593708406,0.910694104,0.909329878,0.669394813,0.330605187,0.090670122,0.890342874,0.909329878,0.888430807,0.363596131,0.593708406,0.85508494,0.65186854,0.909329878,0.2526,1.00E-04,0.2515625,0,251.5625,0,11222,63260.3,8278.7,99.72972973,99.86486486,?
abelha_anomalia_6h_k5,24,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.6,6.3,0,91.47537949,8.524620511,0,0.352502128,0.148160842,0.278334881,78.10288197,90.63456596,35.94471795,30.85067546,5.09404249,0.486356903,0.417461642,0.068895262,7.06433229,0.095563231,1442.167655,0.990931705,65.5,0.732142857,5.7,0.267857143,2.1,0.009068295,0.6,0.920096875,0.990931705,0.954150036,0.40752774,0.585622617,0.909383018,0.914753795,0.655964947,0.344035053,0.085246205,0.901060593,0.914753795,0.894137286,0.40752774,0.585622617,0.854432107,0.669120473,0.914753795,0.2523,1.00E-04,0.2515625,0,251.5625,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,25,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,66.9,7,0,90.53128471,9.468715291,0,0.267106936,0.154921706,0.286026818,81.63298152,93.02613422,35.94471795,32.39325122,3.55146673,0.486356903,0.438205153,0.048151751,5.699045162,0.077172702,1162.566957,0.987878788,65.3,0.792857143,6.2,0.207142857,1.6,0.012121212,0.8,0.913510178,0.987878788,0.949154473,0.316049141,0.600280255,0.912519997,0.905312847,0.710291202,0.289708798,0.094687153,0.880878744,0.905312847,0.880172482,0.316049141,0.600280255,0.856760544,0.623932326,0.905312847,0.2507,1.00E-04,0.25,0,250,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,26,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.2,6.7,0,90.93298778,9.067012218,0,0.350376124,0.151618284,0.281678234,79.90075558,91.72411917,35.94471795,31.29987564,4.644842313,0.486356903,0.423541094,0.06281581,6.310192027,0.085301581,1288.422269,0.983355948,65,0.716071429,5.6,0.283928571,2.2,0.016644052,1.1,0.920902445,0.983355948,0.950957282,0.395637654,0.583098307,0.906215551,0.909329878,0.642045359,0.357954641,0.090670122,0.896112526,0.909329878,0.89142092,0.395637654,0.583098307,0.852615876,0.669378075,0.909329878,0.2513,0,0.25,0,250,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,27,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.4,6.5,0,91.20696039,8.793039615,0,0.329562792,0.146548268,0.280907374,77.21661823,91.39561539,35.94471795,31.35515075,4.589567198,0.486356903,0.424219582,0.062137321,7.38959303,0.100016751,1507.842231,0.989393939,65.4,0.742857143,5.8,0.257142857,2,0.010606061,0.7,0.918865265,0.989393939,0.952661717,0.393898426,0.589836532,0.904625733,0.912069604,0.665532807,0.334467193,0.087930396,0.900790037,0.912069604,0.889834332,0.393898426,0.589836532,0.850937109,0.655904618,0.912069604,0.2548,0,0.2484375,0,248.4375,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,28,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.4,6.5,0,91.20696039,8.793039615,0,0.360533275,0.15146739,0.281000166,79.85492252,91.42166679,35.94471795,31.55450723,4.390210722,0.486356903,0.4269271,0.059429803,6.531549609,0.088373567,1332.936093,0.986408865,65.2,0.714285714,5.6,0.285714286,2.2,0.013591135,0.9,0.921123272,0.986408865,0.952530323,0.419845251,0.605348259,0.910676049,0.912069604,0.639946453,0.360053547,0.087930396,0.904730052,0.912069604,0.893477826,0.419845251,0.605348259,0.857976038,0.67430712,0.912069604,0.2488,0,0.2453125,0,245.3125,0,11222,63260.3,8278.7,100,100,?
abelha_anomalia_6h_k5,29,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.4,6.5,0,91.19955572,8.80044428,0,0.353058536,0.14797185,0.278253096,78.06310147,90.70201495,35.94471795,30.86480788,5.079910072,0.486356903,0.417766046,0.068590857,7.380429321,0.099697207,1508.525189,0.986431479,65.2,0.717857143,5.6,0.282142857,2.2,0.013568521,0.9,0.921158964,0.986431479,0.952515968,0.400298359,0.591224074,0.907366231,0.911995557,0.643421221,0.356578779,0.088004443,0.897755257,0.911995557,0.892907069,0.400298359,0.591234452,0.852224183,0.669536927,0.911995557,0.2555,0,0.253125,0,253.125,0,11222,63260.3,8278.7,99.18918919,95.40540541,?
abelha_anomalia_6h_k5,30,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99E+18,10,2.02E+07,665.1,73.9,67.3,6.6,0,91.06812292,8.931877083,0,0.348121224,0.151123553,0.281986395,79.5777491,91.72276437,35.94471795,31.80748851,4.137229446,0.486356903,0.430362752,0.055994151,6.418009631,0.086821992,1309.012681,0.986363636,65.2,0.728571429,5.7,0.271428571,2.1,0.013636364,0.9,0.919744125,0.986363636,0.951786492,0.405938446,0.61314612,0.912727698,0.910681229,0.652889021,0.347110979,0.089318771,0.901839627,0.910681229,0.891605326,0.405938446,0.61314612,0.85946017,0.667826868,0.910681229,0.2496,0,0.2484375,0,248.4375,0,11222,63260.3,8278.7,100,100,?
